,Unnamed: 0,Datetime,Tweet Id,Text,Username,Label,Language,Review
624,624,2019-09-18 14:23:51+00:00,1174328181899182080,faktanya 2 point diatas memang sudah diatur dalam KUHP teman teman 1 Pasal 299 346 347 348 349 2 Pasal 504 505 engga perlu gue jabarin isi pasalnya ya bisa dicari sendiri,olifeoktaviap,,indonesia,
625,625,2019-09-18 14:21:40+00:00,1174327634769002497,BJ risnandi Mengkritik pemerintah walau RUU KUHP yg baru sangatlah mengerikan,naufalelsa,,indonesia,
626,626,2019-09-18 14:16:58+00:00,1174326452931612675,ngko nek ruu kuhp sing anyar ngomong opo wae iso dadi ngelek2 asal sing d omongke merasa tersinggung wkwkkw,channy_v174,,indonesia,
627,627,2019-09-18 14:15:44+00:00,1174326141508714496,Laksono Gusdur 23 tahun kemudian menangis lihat Kerusuhan Papua Revisi UU KPK Karhutla Korupsi RUU KUHP,99garislucu,,indonesia,
628,628,2019-09-18 14:09:14+00:00,1174324506069848064,Sabar kalo benar KUHP terbaru terbit laporin aja semuanya,dulbadik,,indonesia,
629,629,2019-09-18 14:07:38+00:00,1174324100187115520,Bandingkan sama pasal 284 KUHP yang masih berlaku Perbedaannya ada pada ancaman pidananya serta perluasan makna zinah atau zina Jika pada KUHP yg masih berlaku zinah itu sama maknanya dengan selingkuh Kemudian pda RUUKUHP segala hubungan seksual masuk dlm pidana zina,chandraabuana,,indonesia,
630,630,2019-09-18 14:06:36+00:00,1174323840995876865,id Speak up dong soal RUU KUHP dan RUU KPK,AnggaNug10,,indonesia,
631,631,2019-09-18 14:05:55+00:00,1174323668098277376,aku juga termasuk yg melihat RUU KUHP ini masih jauh dari SEMPURNA IMHO ini gegara para perumus amp pengkaji gak mungkin memprediksi SEMUA SKENARIO KEMUNGKINAN terjadinya sebuah peristiwa pidana belum lagi kalo debatnya sudah IDEOLOGIS PRO LIFE vs PRO CHOICE,jjsengui,,indonesia,
632,632,2019-09-18 13:59:36+00:00,1174322078566121472,ar EMANG SEMUA PIDANA di KUHP LAMA DICABUT SEMUA,jjsengui,,indonesia,
633,633,2019-09-18 13:58:58+00:00,1174321923209056257,Dan yg paling serem dan ngeri itu ruu kuhp yg mau disahkan bulan ini Serius silahkan baca sendiri Bayangin seorang gelandangan kalo ketangkap musti bayar denda 10jt Halo kalo gelandangan punya uang segitu ya dia bakal tidur di hotel bukan di jalan,daimyosama,,indonesia,
634,634,2019-09-18 13:56:58+00:00,1174321419800334337,hunter146 Sy tidak anti revisi UU broo tetapi kalau revisi UU itu justru membuat Negara ini lebih carut marut yaaa harus tetap dikritisi dan bila perlu dilawan mis UU KPK KUHP PB dan tidak segera diSAHkannya UU PKS,harihariono1,,indonesia,
635,635,2019-09-18 13:56:06+00:00,1174321199578415104,ar Emang KUHP sekarang zinah bukan delik aduan,PademiCovid19,,indonesia,
636,636,2019-09-18 13:50:22+00:00,1174319756393869313,Sejujurnya saya hanya mengingat produk2 UU karet tidak jelas dari masa DPR sekarang ini UU ITE RUU permusikan UU KPK dan yg paling ngeri RUU KUHP,daimyosama,,indonesia,
637,637,2019-09-18 13:46:24+00:00,1174318760271859712,Setelah KPK berikutnya KUHP Otak atik terus tuk mengakomodir pesanan,navieonline,,indonesia,
638,638,2019-09-18 13:36:52+00:00,1174316359326416896,Sesuai pasal berapa gitu di RUU KUHP yg baru disahkan Hal yg berhubungan dengan Marxisme dan nama Karl Marx dapat dipenjara dan terkena denda,dimasklvn,,indonesia,
639,639,2019-09-18 13:35:21+00:00,1174315977938309121,Mungkin saking hopelessnya pemerintah daripada ngasih sex edu mending di KUHP aja Seks bebas only works di negara maju yg udah pada pinter2 pake kondom kalo ngga ya ngeue hamil ngeue hamil,_alice_in_w,,indonesia,
640,640,2019-09-18 13:34:35+00:00,1174315784274735104,Saya kira yg didemo RUU KUHP dan Revisi UU KPK dari Hongkong,AdrielSoekarno,,indonesia,
641,641,2019-09-18 13:33:00+00:00,1174315386164039681,Koreksi harus sambut baik KUHP hasil produk indonesia,swafitrianidita,,indonesia,
642,642,2019-09-18 13:31:15+00:00,1174314947360124929,Di RUU KUHP ada ini juga Sedih,amaliluthfi19,,indonesia,
643,643,2019-09-18 13:30:02+00:00,1174314637866586113,Lah gw aja ga paham ngapa jd pada riweh kuhp di kampus Apa hubungan nya gt,Eufraciaindah,,indonesia,
644,644,2019-09-18 13:23:33+00:00,1174313007515463681,Ga jelas Bubrah kalau ntar KUHP disahkan,nangdi11,,indonesia,
645,645,2019-09-18 13:20:46+00:00,1174312309230981120,Wendywalters Awas kena UU KUHP ntar,FIS_FI,,indonesia,
646,646,2019-09-18 13:18:09+00:00,1174311650498772998,RUU KUHP Kritik Kebijakan Pemerintah Tak Termasuk Penghinaan Presiden,yunaidi_indra,,indonesia,
647,647,2019-09-18 13:11:27+00:00,1174309963629395970,setelah 24 september anda akan kena pasal 241 KUHP baru karena ini NINU NINU NINU NINU,CokelatIsep,,indonesia,
648,648,2019-09-18 13:03:04+00:00,1174307851432448001,Revisi UU KPK KUHP dan Pemasyarakatan membuat korupsi jadi kejahatan yang ringan MataNajwaKiamatPemberantasanKorupsi,MataNajwa,,indonesia,
649,649,2019-09-18 12:59:03+00:00,1174306840890339328,Bening kira kira crossfaith culinary kalo di sahkan Ruu KUHP ini kena pasal ng loo cok,qzae200,,indonesia,
650,650,2019-09-18 12:53:11+00:00,1174305364994510849,Apa gapunya hati ya yg ngerancang ruu kuhp Kasian si cewe udah menderita malah d buat menderita,chiicku,,indonesia,
651,651,2019-09-18 12:50:15+00:00,1174304629191917568,Buzzer RUU KUHP yg disahkan gimana tanggapannya,Mujamuju2,,indonesia,
652,652,2019-09-18 12:49:45+00:00,1174304501953486848,HAKIM Hubungi Aku Kalau Ingin Menang KUHP Kasih Uang Habis Perkara,JA29_,,indonesia,
653,653,2019-09-18 12:49:33+00:00,1174304452058046465,Kenapa RUU PKS Kenapa RUU PKS tidak dileburkan menjadi satu dalam RUU KUHP Apakah kekerasan seksual bagian dari pidana khusus sehingga harus dikeluarkan dari KUHP,wildanhavaza,,indonesia,
654,654,2019-09-18 12:48:38+00:00,1174304219072847873,Mbak aturan yang berlaku sekarang memang seperti itu Di UU Kesehatan No 36 Tahun 2009 Pasa 75 2 disebutkan aborsi karena kasus perkosaan hanya dibolehkan untuk usia kandungan 6 minggu Bukan karena KUHP Baru,aewin86,,indonesia,
655,655,2019-09-18 12:45:54+00:00,1174303533270614017,Tetapi intinya ane soroti bukan itu Ane soroti adlh hal salah kaprah bagi pemuja ji kl anggap Presiden itu Simbol Negara Presiden lbh pas dtempatkan sbg Kepala Negara yg dlm sistim demokrasi qt dpt dkritik yaa sbelum ntr KUHP baru sah gaes kwkwkwkw,aan_luna,,indonesia,
656,656,2019-09-18 12:41:31+00:00,1174302428767768576,gak ada yang aman mbak kalok jodohku ternyata terpaksa menuruti KUHP kan sama aja ekwkwwk,tutuspambudi,,indonesia,
657,657,2019-09-18 12:37:27+00:00,1174301407207280640,Cape nanti gue bisa bisa belajar dua KUHP Pasal 417 KUHP lama bahasnya kejahatan jabatan pasal 417 RKUHP bahasnya kejahatan perkelaminan,AESPAYlZHOU,,indonesia,
658,658,2019-09-18 12:32:21+00:00,1174300123171418112,Perzinaan amp prostitusi emang ada di kuhp Ruu pks ini lebih buat melindungi hak korban kekerasan seksual Yang gue bingung kok ada pendapat kalo ruu ini justru mendorong seks bebas Dibilang menentang pancasila segala lah Kalo emang ada yg kurang ya direvisi bukan ditolak,hnnsha,,indonesia,
659,659,2019-09-18 12:28:17+00:00,1174299098448445440,ID RUU KUHP di sahkan 6hari lagi jadi klo nyuruh kamu pindah agama sekarang gak bisa kena pasal Masih ada waktu 6 hari lagi Buat yg mau ngewe di muka umum juga masih ada kesempatan,i_satriad,,indonesia,
660,660,2019-09-18 12:24:10+00:00,1174298065592733696,Dari dulu jg dihukum Gak mesti di ruu kuhp,mherzaabdrahman,,indonesia,
661,661,2019-09-18 12:22:29+00:00,1174297639996669953,DPR dan Pemerintah Sepakat Revisi KUHP Segera Diparipurnakan Kesepakatan itu dia,KEZIAAM0UR,,indonesia,
662,662,2019-09-18 12:14:44+00:00,1174295689330753536,Itu permisalan aja soal pubg ini rancangan revisi RUU KUHP Udh mulai di bahas jadi intinya walaupun ga di tinggal di daerah tsb kalo di daerah tsb ada larangan tertentu terus kita ngelanggar di daerah lain tetep kena pidana Dari yang gue tonton di YouTube,Moveooonnn,,indonesia,
663,663,2019-09-18 12:13:46+00:00,1174295447608815619,Maksudnya itu segera sahkan RUU Penghapusan Kekerasan Seksual bukan malah RKUHP yang lebih kolonial dari KUHP lama peninggalan Belanda,Don_Marthino,,indonesia,
664,664,2019-09-18 12:11:29+00:00,1174294872141914112,Ga ada buktinya Ga selalu ga ada bukti Cara pembuktiannya ngikut cara pembuktian kuhp lama Sebenernya di kuhp lama ada delik soal kekerasan seksual dengan cara memanipulasi cuma ga spesifik kayak dengan memanipulasi dengan cara janji dinikahi,bittercvp,,indonesia,
665,665,2019-09-18 12:09:39+00:00,1174294411838013440,engga ini maksud aku gimana mereka dapet uang kalo kuhp ngeluarin sex yang bukan dalam pernikahan di pidana minimal 1 tahun dan denda gimana mereka makan kalo mereka tetep nerusin mereka bisa dipenjara,seulgiesss,,indonesia,
666,666,2019-09-18 12:01:23+00:00,1174292328611119104,Yg bikin kuhp nya jga emg ga pada seks luar nikah lol,ayamgeprek1999,,indonesia,
667,667,2019-09-18 11:58:12+00:00,1174291527415169024,btul skli theres a lot of problem yg masih blm bs diselesaikan atauuu blm nemu jalan keluarnya tp knp malah pilih bkin kuhp macam gini huhu i just dont get it ngewe adalah pilihan pribadi orang orang,swextdemon,,indonesia,
668,668,2019-09-18 11:54:28+00:00,1174290588671168512,theres a lot of problem di Indonesia yg belum well tp kenapa malah pilih kuhp yg berkaitan dgn selangkangan orang,swextdemon,,indonesia,
669,669,2019-09-18 11:53:53+00:00,1174290443330154496,imo Beside dilarang agama kegiatan sexual itu hak pribadi masing masing Mau ngeue tp kalo consent kan jg gaada pihak yg dirugikan KECUALI kalau korban rapist nah ini yg harusnya dibikin KUHP,swextdemon,,indonesia,
670,670,2019-09-18 11:49:35+00:00,1174289360683847680,Revisi UU KPK down RUU KUHP Kontroversi Capim KPK down,umaruuma19,,indonesia,
671,671,2019-09-18 11:48:34+00:00,1174289105519202304,Tp kalo gue baca di kuhp lama udah ada kalo salah Cuman yg bikin masalah penerapannya sih ditambah pasal penghinaan presiden,lapconq,,indonesia,
672,672,2019-09-18 11:45:16+00:00,1174288272362635271,Hati2 bang besok2 kalo mengeritik kena KUHP yg baru,RiskyArafah,,indonesia,
673,673,2019-09-18 11:41:35+00:00,1174287348718174208,heryanto DPR periode ini sepertinya mau meninggalkan LEGACY besar dengan UU KUHP baru mengganti KUHP peninggalan Belanda PR besar di MK Perbaiki satu persatu heryanto id Pndj,Verbum_Ang,,indonesia,
674,674,2019-09-18 11:40:18+00:00,1174287024179691520,Jgn ada uu kuhp Bisa dipidana,abangoleh,,indonesia,
675,675,2019-09-18 11:39:34+00:00,1174286839160528902,Revisi KUHP mbak di dalamnya banyak banget pasal karet Contohnya udah aku sebut di atas sementara pada 2006 pasal penghinaan presiden itu dihapuskan oleh MK karena sifatnya subjektif rentan disalah gunakan untuk membungkam suara,Coretanditoilet,,indonesia,
676,676,2019-09-18 11:16:59+00:00,1174281155945754625,RUU PKS Tidak membahas pelegalan zina tentang zina sudah diatur di KUHP Pasal 284 yang dirumuskan sebagai kejahatan dalam perkawinan dan merupakan delik aduan bila terjadi selingkuh setelah menikah sampe sini paham ughteaa Makanya kalo diajak diskusi ormek lain jangan kabur2,InYourDre_am,,indonesia,
677,677,2019-09-18 11:10:34+00:00,1174279540291469313,Bang RUU KUHP tlg dipelototin jga,KenikoSpacy,,indonesia,
678,678,2019-09-18 11:03:17+00:00,1174277707221258240,Kalau misalnya si fahri sama si daniel ketahuan ml gimana Kena pasal kuhp yg baru ngak,masuyung,,indonesia,
679,679,2019-09-18 11:02:12+00:00,1174277437699477504,Kalau dari hasil diskusi aku sama temenku yg menentang sih kak menurut pihak kontra ada beberapa pasal ruu pks yg ada celahnya kayak yg pasal pemaksaan hubungan seksual nah menurut mereka kalau ga dipaksa ya ga kena hukum dong Padahal pasal soal zina ada di pasal 284 KUHP udah,syeonkundery,,indonesia,
680,680,2019-09-18 10:49:24+00:00,1174274215387783170,inuu Kerjaannya ada liat tuh revisi uu kpk sama kuhp,bayunoviza,,indonesia,
681,681,2019-09-18 10:47:52+00:00,1174273827737673729,Menentang komunisme tapi gaya pemerintahan mirip komunisme Apa apa dilarang RUU KUHP ini seperti hukum moral sih menurut gue,apaituindie,,indonesia,
682,682,2019-09-18 10:44:34+00:00,1174272997735223302,kan masih ada uu kesehatan kalo kuhp lex generalis bilang aborsi bisa dipidana tapi masih ada uu kesehatan lex spesialis yang rinciannya memperbolehkan dengan syarat tertentu termasuk hasil pemerkosaan jadi tenang wan maneh ga harus bundir,thetaterthot,,indonesia,
683,683,2019-09-18 10:39:12+00:00,1174271648658264064,ada peraturan tentang itu juga kok di KUHP,youngbojes,,indonesia,
684,684,2019-09-18 10:36:19+00:00,1174270920883658752,Meh dilaporke ng kuhp sek ra mas fikeeek Wong magelang to mas dikau,agnessint_,,indonesia,
685,685,2019-09-18 10:35:29+00:00,1174270711369740289,KUHP yg sekarang sdh berusia 101 thn disahkan pada 1915 tetapi RKUHP yg baru justru mundur berabad abad,danielht2009,,indonesia,
686,686,2019-09-18 10:27:33+00:00,1174268715367567360,Ga di KUHP sekarang Pasal 106 Makar dengan maksud supaya seluruh atau sebagian wilayah negara jatuh ke tangan musuh atau memisahkan sebagian dari wilayah negara diancam dengan pidana penjara seumur hidup atau pidana penjara sementara paling lama dua puluh tahun,mitatweets,,indonesia,
687,687,2019-09-18 10:19:00+00:00,1174266565593837569,Indonesia RUU KUHP Exist Wonderful Indonesia BeCareful Indonesia bacotsantuy,whyapxx,,indonesia,
688,688,2019-09-18 10:11:09+00:00,1174264587841155072,kalau RUU KUHP jadi disahkan apakah anda akan tutup akun,besokmasihbisa,,indonesia,
689,689,2019-09-18 10:10:52+00:00,1174264519901810688,rom Boleh minta draft ruu kuhp nya gak Pengen baca,aesburst,,indonesia,
690,690,2019-09-18 10:09:58+00:00,1174264291073122305,Bisa di gugurin kalo sekarang Kecuali RKUHP nyaa di sahkan oleh DPR Artinya KUHP sudah tidak berlaku lagii Semangat untuk anak perempuan 16 tahun,Tsubasa0zorro,,indonesia,
691,691,2019-09-18 10:09:46+00:00,1174264243060903936,Ya hrs konsisten dong buat yg kmr framing taliban kpk Faktanya pada diam atau setengah hati kan Ini KUHP loh Spektrumnya lbh luas daripada kasus korupsi,Takviri,,indonesia,
692,692,2019-09-18 10:05:30+00:00,1174263168534818817,Edukasi literasi sosialisasi tentang apa itu KUHP apa saja isinya itu kita jarang dapet Terus tiba tiba ada RUU KUHP yang masyarakat mungkin tidak tahu isinya Apa nanti penjara ga penuh orang yg plonga plongo saya kenapa saya kenapa,asetnegara_,,indonesia,
693,693,2019-09-18 10:04:57+00:00,1174263027853594631,kom3 Menkumham Yasona Laoli karena ini KUHP baru kami akan menunjuk orang orang yang certify dalam menjelaskan undang undang ini kepada masyarakat,Alexahelena1,,indonesia,
694,694,2019-09-18 10:00:42+00:00,1174261960260694016,ada lah pasal KUHP,calmrifqah,,indonesia,
695,695,2019-09-18 09:53:09+00:00,1174260057493639170,wadaw isinya revisi RUU KUHP,fiqi_shafar,,indonesia,
696,696,2019-09-18 09:50:46+00:00,1174259457636929539,Mending kuhp yg dulu lah bangsat mo ngeue tinggal ngeue yg penting ada consent dan sama2 dewasa ga kek gini apa2an anj harus kawin,amelianvlnda,,indonesia,
697,697,2019-09-18 09:44:08+00:00,1174257789604179968,kom3 M Nurdin Perjuangan JawaBarat X demikian banyak dim dalam RUU KUHP membuat pembahasan RUU KUHP berlangsung lama Fraksi PDI Perjuangan memberikan persetujuan dengan memberikan persetujuan dengan catatan,Alexahelena1,,indonesia,
698,698,2019-09-18 09:44:08+00:00,1174257788207489024,Beneran cepet banget bahasnya giliran kuhp belum kelar2,syutansyah,,indonesia,
699,699,2019-09-18 09:43:34+00:00,1174257647144640512,Ruu KUHP aku drop di replay full anying Ada 600 pasal bgst Lu search sendiri lah,Natakheartless,,indonesia,
700,700,2019-09-18 09:42:35+00:00,1174257398497914880,kom3 Ir H Mulyadi Fraksi Demokrat Sumbar II DPR partai Demokrat menyatakan setuju agar RUU KUHP dibicarakan pada tingkat 2,Alexahelena1,,indonesia,
701,701,2019-09-18 09:41:42+00:00,1174257176132669440,Iya RUU KUHP iyaaa bang,whatsekarreads,,indonesia,
703,703,2019-09-18 09:39:00+00:00,1174256496865153025,Kom3 Zulfan Aceh2 F Nasdem menyayakan bahwa kebijakan pembaruan UU dengan KUHP yang baru sebagai pembangunan baru sistem hukum indonesia yang bernilai demokrasi konsolidasi hukum pidana baik sebagai perkembangan hukum pidana serta norma norma yang,Rammmaee,,indonesia,
704,704,2019-09-18 09:36:51+00:00,1174255958203228160,Kom3 Zulfan Aceh2 Fraksi Partai Nasdem menyetujui RUU KUHP untuk dibahas ditingkat dua dalam rapat Paripurna,dantria_jkt,,indonesia,
705,705,2019-09-18 09:36:28+00:00,1174255860178137088,KUHP nya bisa berlaku kalau ketahuan mbak kl gak ketahuan ya lanjooootttt,WiSHmeU,,indonesia,
706,706,2019-09-18 09:33:39+00:00,1174255153572196352,Intel katel ini punya KUHP baru Dugaan Penghina Presiden Dugaan Makar Hukumanya mati ditembak ato ditenggelemin Asyichh kan ndro,fallsky90,,indonesia,
707,707,2019-09-18 09:31:51+00:00,1174254700679565313,puisi klo perkara sama2 pidana biasa gunakan saja KUHP KUHAP sejak awal bukan dibentuk UU KPK sejak awal justru karena ini perkara pidana khusus makanya perlakuan approaching case nya jg khusus semakin kentara narasi Anda sih memang pengen KPK lemah itu orang bodoh jg bisa baca,rickydp19,,indonesia,
708,708,2019-09-18 09:27:28+00:00,1174253594536796161,Anda tidak mengikuti berita saat ini mengenai RUU KUHP Foto di atas itu RUU KUHP Bahaya loh mahasiswa hukum tapi tak ikut trend soal hukum Itu rumusan deliknya di atas itu sudah menjelaskan Tadi ada menfess lain ada pembahasan jug soal pasal 417 KUHP,etnomenignotum,,indonesia,
709,709,2019-09-18 09:18:15+00:00,1174251274751156231,Kom3 Siti PKB Banten3 Fraksi PKB DPR RI berpendapat menyetujui RUU KUHP untuk dilanjutkan pada tingkat selanjutnya sesuai dengan ketentuan yg berlaku,dantria_jkt,,indonesia,
710,710,2019-09-18 08:59:07+00:00,1174246461594378241,Bisa wak Tentang kesusilaan Pasal 281 atau penghinaan ringan 315 KUHP Belum tau kalo di RKUHP,_Arokk,,indonesia,
711,711,2019-09-18 08:59:03+00:00,1174246444204724224,Gmana kalo yang kena razia grebek Kan sbelumnya cuma diberi pembinaan abis itu dilepas Kalo make KUHP ini apakah digrebek langsung diproses pidana,normokrom,,indonesia,
712,712,2019-09-18 08:54:15+00:00,1174245235632877569,Bisa jadi itu adalah pengalihan untuk di sahkannya ruu kuhp yang masih rampung,mrfkyrfny,,indonesia,
713,713,2019-09-18 08:45:08+00:00,1174242943315652611,Harusnya menjelang Pelantikan DPR RI lalu pelantikan Presiden tidak boleh ada pembuatan keputusan penting dalam berbangsa bernegara Revisi KUHP Revisi UU KPK Harusnya diselesaikan oleh DPR baru Oleh kabinet baru Nanti juga nggak telat,dawiguna,,indonesia,
714,714,2019-09-18 08:42:38+00:00,1174242311292837889,Sama aja kayak kuhp kemarin zina itu delik aduan yg bisa lapor cuman istri suami Di ruu kuhp ini di tambahkan orangtua bisa melakukan pengaduan ke pihak yg berwenang,dhiekaaskar,,indonesia,
715,715,2019-09-18 08:39:29+00:00,1174241520909770752,gak cuma DILUAR pernikahan perzinahan DIDALAM ikatan pernikahan juga ada hukum nya pasal 284 KUHP tahun 2015,haisanas,,indonesia,
716,716,2019-09-18 08:27:13+00:00,1174238435521040390,rom Ini kutipan draft RUU KUHP yang sekarang,ayubulan,,indonesia,
717,717,2019-09-18 08:24:50+00:00,1174237833588105217,Wah tahu ngak sih denda pencemaran naik baik di KUHP yang baru disahkan hari ini berapa,KitabVishanti,,indonesia,
718,718,2019-09-18 08:09:19+00:00,1174233928468697090,Loh kan yang kita bahas disini RUU KUHP bagian aborsi Mau disahkan apa nggak tetep ada batas 6 minggu buat digugurin kayak reply an pertamaku Masalah di artikel itu hamilnya udah tua zigot udah jadi janin bayi berbentuk manusia artikelnya dibaca dulu,putra_duha,,indonesia,
719,719,2019-09-18 07:54:17+00:00,1174230144669638656,Yang ingin ditekankan pd RUU PKS adanya payung hukum yg bisa melindungi masyarakat dr kekerasan seksual yg selama ini tdk di definisikan secara detail pada UU yg sudah ada KUHP Di KUHP hanya ada istilah pemerkosaan dan pencabulan tanpa menjabarkan apa saja bentuk pencabulan,NaomiMeidita,,indonesia,
720,720,2019-09-18 07:54:14+00:00,1174230131495395329,2 prostitusi legal hm lah yang ada tidak dibolehkan pemaksaan prostitusi Again darimana narasi prostitusi di legalin Kembali lg ke poin 1 larangan prostitusi sudah ada di KUHP,NaomiMeidita,,indonesia,
721,721,2019-09-18 07:54:13+00:00,1174230129536643072,1 aborsi legal Kalo dilihat di RUU PKS yg tidak dibolehkan pemaksaan aborsi Lah trs kok kalian bisa blg pasal tsb menjadi rancu dan bs melegalkan aborsi padahal di KUHP sudah jelas dilarang aborsi UU PKS TIDAK membatalkan pasal mengenai aborsi pada UU KUHP,NaomiMeidita,,indonesia,
722,722,2019-09-18 07:36:57+00:00,1174225784724172800,ruu kuhp disahkan,pissfaiwy,,indonesia,
723,723,2019-09-18 07:25:17+00:00,1174222848472363008,Wih lumayan rame Saatnya ngajak yuk kita revolusi sebelum KUHP baru memenjara kita dengan pasal pasal absurdnya,nailacoplacha,,indonesia,
724,724,2019-09-18 07:16:37+00:00,1174220668042395648,Lho kok evaluasi kan dukung RUU PKS bukan KUHP,mrwnfsnry,,indonesia,
725,725,2019-09-18 07:00:11+00:00,1174216530139262976,RUU KUHP Pelaku Makar Terhadap Presiden Diancam Pidana Mati KUHP produk anak ba,galxxs,,indonesia,
726,726,2019-09-18 06:46:27+00:00,1174213076532510721,pengen komen tapi takut kena kuhp,syareeve,,indonesia,
727,727,2019-09-18 06:10:22+00:00,1174203994820005889,Lx gani Lah itu sdh ada di Kitab Undang Undang Hukum Pidana KUHP Pasal 284 menghukum pelaku zinah dengan hukuman maksimal 9 bulan penjara Tentang Perkawinan,felixsandian,,indonesia,
728,728,2019-09-18 05:55:11+00:00,1174200171149877248,kempel Bahaya pasal kuhp hahaha,diptha_aditama,,indonesia,
729,729,2019-09-18 05:35:20+00:00,1174195179097665536,Ada mahasiswa yg komplen BEM ga gerak masalah RUU KUHP jadi EO doang ngurus acara mulu wkwk liat aja di IG nya Tp yg seru komennya da dimatiin skrg cuma kasih statement doang,stvenc,,indonesia,
730,730,2019-09-18 05:27:30+00:00,1174193207263019008,RUU KUHP menggiring kita menjadi seseorang yg introvert Soalnya setiap kita melakukan sesuatu takut terjerat dengan UU tsb,kimragill,,indonesia,
731,731,2019-09-18 05:20:16+00:00,1174191384556900352,RUU KPK dijadikan pengalih agar RUU KUHP gak diperhatikan,firmanfloydrush,,indonesia,
732,732,2019-09-18 05:06:07+00:00,1174187825291563009,Manntul nih Kuhp wkk,yugosetyo18,,indonesia,
733,733,2019-09-18 04:25:00+00:00,1174177476362129408,wu li wu zhong Dikepung kabut Ya seperti yg terjadi saat ini baik secara harfiah kabut asap di mana mana maupun secara kiasan kepala penuh kabut jadi enggak bisa dipakai berpikir jernih Sawit UU KPK UU KUHP dsb PepatahCina Dibaca wu li wu cong,DragonoHalim,,indonesia,
734,734,2019-09-18 04:12:02+00:00,1174174212623425536,Doi khan kayak pasal2 kuhp selalu junto nya,Twitland_guard,,indonesia,
735,735,2019-09-18 04:02:57+00:00,1174171927000358912,Jika dirugikan bisa 310 KUHP Juga UU ITE,LinaPAnandya,,indonesia,
736,736,2019-09-18 03:51:05+00:00,1174168943272947712,Sebelum RUU KUHP disahkan masih aman lah ya Hati hati kena ciduk ntar,sonsooonnn,,indonesia,
737,737,2019-09-18 03:50:21+00:00,1174168756341415942,Penghinaan terhadap presiden ini bisa dipidanakan sesuai KUHP baru,variant_rk,,indonesia,
738,738,2019-09-18 03:46:51+00:00,1174167876686635008,giusepe Kalo di hukum yg masih belaku saat ini sih untuk perkara zina alat bukti saksi minimal 2 orang laki laki yang menyaksikan adegan langsung Kalo di RUU KUHP yg baru gatau deh nanti gimana belum baca,durudududung,,indonesia,
739,739,2019-09-18 03:18:15+00:00,1174160679504269312,Hahahahahhahahaha ngaaaa kalo RUU KUHP beneran disahin Yg bikin yg dipenjara 4 5 thn,mstqmajinegoro,,indonesia,
740,740,2019-09-18 03:12:46+00:00,1174159301549543424,Oh maksudnya kasus lama Tergantung di KUHP baru ini tenggat pelaporan berapa lama Biasanya kalo udah lewat tenggat waktu ga bisa diapa2in kecuali kasus2 istimewa yg sengaja diangkat pemerintah DPR sendiri baru bs dibuka lagi,debukosmik,,indonesia,
741,741,2019-09-18 02:58:01+00:00,1174155589221404672,Pas banget momennya terpilih lg pemindahan ibukota pengesahan UU KPK pengesahan UU KUHP yg d dalamnya ada pasal penghinaan presiden yg bisa jadi pasal karet mirip UU ITE dan segera menyusul perangkat2 pemerintah lainnya,gb_sleepy,,indonesia,
742,742,2019-09-18 02:55:36+00:00,1174154980451745792,beneran bingung bgt makin lama makin ngawur ini revisi kuhp ya Allah,haugeer,,indonesia,
743,743,2019-09-18 02:37:12+00:00,1174150350258835456,Inti dr penolakan banyak pihak dr awal sebetulnya akan mncul yg sort ini Sbntar lg dpr akan merevisi UU tipikor dan kuhp yg poinnya jstru meringankan hukuman utk koruptor Posisi presiden mmng sulit scra partai2 tsb yg anggotanya bnyk terjerat korupsi adlh partai pendukungnya,Moonlig60747098,,indonesia,
744,744,2019-09-18 02:31:36+00:00,1174148938858762241,Revisi Posisi kpk dah sama dg polisi n kejaksaan terus dimana lex spesialisnya UU KPK klu sama dg kuhp kembalikan aja lagi ke polisi n jaksa ngak perlu kpk,kellyrudi,,indonesia,
745,745,2019-09-18 02:29:47+00:00,1174148484305260544,Yang mendukung revisi KPK itu sebagian emang taklid buta sama Jokowi sedikit yang punya alasan logis dan benar Udah jelas2 RUU KUHP itu hukuman buat koruptor malah lebih ringan dari sebelumnya Memperkuat KPK darimananya kalo gini,andesshhh,,indonesia,
746,746,2019-09-18 02:17:44+00:00,1174145448430321664,Kalau RUU KUHP udah bebas dr ideologi tertentu,HendiBram,,indonesia,
747,747,2019-09-18 02:14:31+00:00,1174144641408499712,KUHP belum pernah direvisi selama 100 tahun Pemerintah skrg suka punya bab yg agak panjang di buku sejarah,lapadjavva,,indonesia,
748,748,2019-09-18 02:06:50+00:00,1174142705208909825,devout Hallo the unroll you asked for Thread by Ardi Penyusunan RUU KUHP secara tersirat memang tidak bisa dipungkiri didasarkan atas pengaruh ajaran agama tertentu Salah s Share this if you think it s interesting,threadreaderapp,,indonesia,
749,749,2019-09-18 01:38:50+00:00,1174135659902033921,Ya karena emang ada yang multitafsir mbak put kalo dibilang salah tafsir itu mah denial sbb mosok yang salah tafsir kok banyak agama itu mostly isinya mirip hukum itulah kenapa jadi multi tafsir sbb KUHP aja dipake lawyer sama jaksa bisa beda intepretasi kok,andesshhh,,indonesia,
750,750,2019-09-18 01:30:59+00:00,1174133686935011333,Yang bikin KUHP ini gak pernah ngewek sm istri suami orang SUCIIIHHHH,BTabietha,,indonesia,
